Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession
rs1039002-?,2 x 10-8,(Latent Class 1),NR,-,-,-,PDE10A,Bipolar disorder,bipolar disorder,GCST001359
rs12563333-?,6 x 10-8,(Latent Class 1),NR,-,-,-,LOC105372929,Bipolar disorder,bipolar disorder,GCST001359
rs2727943-?,3 x 10-8,(Latent Class 2),NR,-,-,-,"RPL21P17, RPL23AP39",Bipolar disorder,bipolar disorder,GCST001359
rs9378249-?,1 x 10-8,(addtive),NR,-,-,-,"HLA-B, DHFRP2",Bipolar disorder,bipolar disorder,GCST000961
rs12938916-?,5 x 10-7,(dominant),NR,-,-,-,LOC105371839,Bipolar disorder,bipolar disorder,GCST000961
rs420259-?,9 x 10-9,(recessive),NR,-,-,-,PALB2,Bipolar disorder,bipolar disorder,GCST000961
rs3761218-?,1 x 10-6,(dominant),NR,-,-,-,CDC25B,Bipolar disorder,bipolar disorder,GCST000961
rs2989476-?,2 x 10-6,(dominant),NR,-,-,-,LOC105378763,Bipolar disorder,bipolar disorder,GCST000961
rs4027132-?,3 x 10-6,(recessive),NR,-,-,-,"LOC100506457, LOC105373430",Bipolar disorder,bipolar disorder,GCST000961
rs7570682-?,3 x 10-6,(addtive),NR,-,-,-,"LOC100287010, LOC105373523",Bipolar disorder,bipolar disorder,GCST000961
rs1375144-?,2 x 10-6,(addtive),NR,-,-,-,DPP10,Bipolar disorder,bipolar disorder,GCST000961
rs2953174-?,6 x 10-6,(addtive),NR,-,-,-,CAPN10-AS1,Bipolar disorder,bipolar disorder,GCST000961
rs4627791-?,2 x 10-6,(addtive),NR,-,-,-,CMTM8,Bipolar disorder,bipolar disorder,GCST000961
rs514636-?,7 x 10-7,(dominant),NR,-,-,-,LAMP3,Bipolar disorder,bipolar disorder,GCST000961
rs6844851-?,9 x 10-7,(dominant),NR,-,-,-,"LOC105377564, LOC105377563",Bipolar disorder,bipolar disorder,GCST000961
rs2286492-?,8 x 10-6,(recessive),NR,-,-,-,FAM126A,Bipolar disorder,bipolar disorder,GCST000961
rs2609653-?,7 x 10-6,(addtive),NR,-,-,-,"RPL10AP3, LINC01288",Bipolar disorder,bipolar disorder,GCST000961
rs4739466-?,4 x 10-6,(recessive),NR,-,-,-,"LOC105379377, SMARCE1P4",Bipolar disorder,bipolar disorder,GCST000961
rs914715-?,1 x 10-6,(dominant),NR,-,-,-,TLE4,Bipolar disorder,bipolar disorder,GCST000961
rs10982256-?,9 x 10-6,(addtive),NR,-,-,-,DFNB31,Bipolar disorder,bipolar disorder,GCST000961
rs17600642-?,5 x 10-6,(addtive),NR,-,-,-,ADAMTS14,Bipolar disorder,bipolar disorder,GCST000961
rs1568889-?,2 x 10-6,(recessive),NR,-,-,-,"KIF18A, HSP90AA2P",Bipolar disorder,bipolar disorder,GCST000961
rs10134944-?,1 x 10-6,(dominant),NR,-,-,-,SLC35F4,Bipolar disorder,bipolar disorder,GCST000961
rs6574988-?,4 x 10-6,(dominant),NR,-,-,-,"LOC107984699, LINC01146",Bipolar disorder,bipolar disorder,GCST000961
rs11622475-?,2 x 10-6,(addtive),NR,-,-,-,TDRD9,Bipolar disorder,bipolar disorder,GCST000961
rs1344484-?,2 x 10-6,(addtive),NR,-,-,-,"LOC146253, PHBP21",Bipolar disorder,bipolar disorder,GCST000961
rs7247513-?,2 x 10-6,(addtive),NR,-,-,-,ZNF490,Bipolar disorder,bipolar disorder,GCST000961
rs1012053-A,2 x 10-8,,0.84,1.59,-,[1.35-1.87],DGKH,Bipolar disorder,bipolar disorder,GCST000033
rs416350-?,4 x 10-8,(Hyperthymic),NR,-,2.1 unit increase,[NR],"LOC100507195, LOC105369819",Temperament (bipolar disorder),"bipolar disorder, behavior or behavioral disorder measurement, personality trait",GCST001419
rs1985671-?,2 x 10-8,(Hyperthymic),NR,-,1.06 unit decrease,[NR],FBLN1,Temperament (bipolar disorder),"bipolar disorder, behavior or behavioral disorder measurement, personality trait",GCST001419
rs17018311-?,2 x 10-8,(Irritable),NR,-,4.21 unit increase,[NR],INTS7,Temperament (bipolar disorder),"bipolar disorder, behavior or behavioral disorder measurement, personality trait",GCST001419
rs2150410-?,4 x 10-6,(Hyperthymic),NR,-,1.69 unit decrease,[NR],BRWD1,Temperament (bipolar disorder),"bipolar disorder, behavior or behavioral disorder measurement, personality trait",GCST001419
rs6767049-?,2 x 10-6,(Dysthymic),NR,-,0.77 unit decrease,[NR],"SGOL1, SGOL1-AS1",Temperament (bipolar disorder),"bipolar disorder, behavior or behavioral disorder measurement, personality trait",GCST001419
rs17599018-?,2 x 10-6,(Dysthymic),NR,-,0.98 unit increase,[NR],GPM6A,Temperament (bipolar disorder),"personality trait, bipolar disorder, behavior or behavioral disorder measurement",GCST001419
rs11035577-?,6 x 10-6,(Dysthymic),NR,-,1.03 unit decrease,[NR],LOC105376637,Temperament (bipolar disorder),"personality trait, bipolar disorder, behavior or behavioral disorder measurement",GCST001419
rs17121944-?,4 x 10-6,(Dysthymic),NR,-,2.66 unit increase,[NR],LOC105369791,Temperament (bipolar disorder),"personality trait, bipolar disorder, behavior or behavioral disorder measurement",GCST001419
rs2155929-?,5 x 10-6,(Dysthymic),NR,-,1.01 unit increase,[NR],"LOC105372043, RNU6-408P",Temperament (bipolar disorder),"personality trait, bipolar disorder, behavior or behavioral disorder measurement",GCST001419
rs17371334-?,2 x 10-6,(Cyclothymic),NR,-,1.05 unit decrease,[NR],"LOC105370289, LINC00333",Temperament (bipolar disorder),"bipolar disorder, behavior or behavioral disorder measurement, personality trait",GCST001419
rs4075511-?,3 x 10-6,(Irritable),NR,-,0.93 unit decrease,[NR],"LOC105373451, KCNS3",Temperament (bipolar disorder),"bipolar disorder, behavior or behavioral disorder measurement, personality trait",GCST001419
rs4698169-?,2 x 10-6,(Anxious),NR,-,2.11 unit increase,[NR],"LOC105374507, LOC101929123",Temperament (bipolar disorder),"bipolar disorder, behavior or behavioral disorder measurement, personality trait",GCST001419
rs7313402-?,8 x 10-6,(Anxious),NR,-,1.13 unit increase,[NR],"WSCD2, LOC105369965",Temperament (bipolar disorder),"bipolar disorder, behavior or behavioral disorder measurement, personality trait",GCST001419
rs2610025-A,5 x 10-6,(suicide behaviour severity),-,-,0.02332 unit decrease,[0.0069-0.0397],"LOC105375851, RPL37P6",Suicide in bipolar disorder,"bipolar disorder, suicide behaviour measurement",GCST002699
rs7079041-A,2 x 10-6,(suicide behaviour severity),-,-,0.02383 unit increase,[0.0067-0.0409],CCDC7,Suicide in bipolar disorder,"bipolar disorder, suicide behaviour measurement",GCST002699
rs72977016-?,7 x 10-9,,NR,-,-,-,LOC102724068,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs79436609-?,3 x 10-8,,NR,-,-,-,TRIM42,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs290475-?,3 x 10-7,,NR,-,-,-,TCF7L2,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs12300899-?,5 x 10-7,,NR,-,-,-,LOC105370052,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs58630086-?,6 x 10-7,,NR,-,-,-,ALOX12P2,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs116951791-?,7 x 10-7,,NR,-,-,-,"LOC105375638, RPS26P10",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs150404479-?,1 x 10-6,,NR,-,-,-,"CFAP57, LOC105378685",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs62110082-?,1 x 10-6,,NR,-,-,-,LOC105369197,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs147721431-?,1 x 10-6,,NR,-,-,-,"LOC105379083, LOC107986388",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs183418565-?,2 x 10-6,,NR,-,-,-,"LOC105370728, LOC105370726",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs7588591-?,2 x 10-6,,NR,-,-,-,CLHC1,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs10782174-?,2 x 10-6,,NR,-,-,-,LOC107986634,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs11660238-?,2 x 10-6,,NR,-,-,-,LOC643542,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs74789784-?,2 x 10-6,,NR,-,-,-,LOC643542,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs75687134-?,2 x 10-6,,NR,-,-,-,LOC643542,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs391760-?,2 x 10-6,,NR,-,-,-,"RN7SL87P, HMHB1",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs72795980-?,2 x 10-6,,NR,-,-,-,FBXL17,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs409220-?,3 x 10-6,,NR,-,-,-,"HMHB1, RN7SL87P",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs114588203-?,3 x 10-6,,NR,-,-,-,"RAP1B, RPSAP12",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs116075389-?,3 x 10-6,,NR,-,-,-,"RAP1B, RPSAP12",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs58873874-?,3 x 10-6,,NR,-,-,-,ADAM19,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs74619861-?,3 x 10-6,,NR,-,-,-,NAALADL2,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs118174081-?,3 x 10-6,,NR,-,-,-,TSHZ2,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs4814920-?,3 x 10-6,,NR,-,-,-,RIN2,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs72795979-?,3 x 10-6,,NR,-,-,-,FBXL17,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs11957407-?,3 x 10-6,,NR,-,-,-,PDZD2,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs150888153-?,4 x 10-6,,NR,-,-,-,SLC25A36,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs141220432-?,4 x 10-6,,NR,-,-,-,SLC25A36,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs117982730-?,4 x 10-6,,NR,-,-,-,"LOC105375488, GRM8",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs6921059-?,4 x 10-6,,NR,-,-,-,"TFAP2D, LOC100505985",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs191753171-?,4 x 10-6,,NR,-,-,-,"LOC107985913, LOC101926946",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs150516896-?,4 x 10-6,,NR,-,-,-,"RPSAP12, RAP1B",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs62421103-?,4 x 10-6,,NR,-,-,-,LOC107986634,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs116979167-?,5 x 10-6,,NR,-,-,-,YBX1P2,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs6963495-?,5 x 10-6,,NR,-,-,-,"LOC100131785, PUS7",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs116896199-?,5 x 10-6,,NR,-,-,-,CDH4,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs34975147-?,5 x 10-6,,NR,-,-,-,JPH3,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs80088139-?,5 x 10-6,,NR,-,-,-,FAM19A5,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs113508841-?,6 x 10-6,,NR,-,-,-,"PDE7B, MTFR2",Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs114535501-?,6 x 10-6,,NR,-,-,-,LOC643542,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs11661646-?,6 x 10-6,,NR,-,-,-,LOC643542,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs77372450-?,6 x 10-6,,NR,-,-,-,ADAM19,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs17746001-T,3 x 10-7,,NR,2.03,-,[NR],"LOC105377564, LOC105377563",Bipolar disorder,bipolar disorder,GCST001569
rs17040430-T,9 x 10-7,,NR,1.89,-,[NR],"CMKLR1, LINC01498",Bipolar disorder,bipolar disorder,GCST001569
rs271738-A,5 x 10-6,,NR,1.32,-,[NR],"LINC01354, TARBP1",Bipolar disorder,bipolar disorder,GCST001569
rs289585-?,5 x 10-6,,NR,1.45,-,[NR],DLC1,Bipolar disorder,bipolar disorder,GCST001569
rs41350144-T,3 x 10-7,(SM vs. NSM),0.477,2.269,-,[1.66-3.11],NFIA,Bipolar disorder,bipolar disorder,GCST001647
"rs12568010-A, rs1125777-C, rs41453448-G",2 x 10-7,,NR,2.5,-,[NR],NFIA; NFIA; NFIA,Bipolar disorder,bipolar disorder,GCST001647
rs17541406-?,1 x 10-6,,NR,-,-,-,LOC105370982,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs12772424-?,3 x 10-8,,NR,-,-,-,TCF7L2,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs11150078-?,2 x 10-6,,NR,-,-,-,WWOX,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs1043607-?,4 x 10-6,,NR,-,-,-,TMEM132B,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs1625975-?,3 x 10-6,,NR,-,-,-,CDH23,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs7690204-?,5 x 10-6,,NR,-,-,-,LOC105377462,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs6934970-?,7 x 10-6,,NR,-,-,-,LOC107986634,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs2699783-?,7 x 10-6,,NR,-,-,-,LOC105369168,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
rs10070308-?,4 x 10-6,,NR,-,-,-,FBXL17,Bipolar disorder (body mass index interaction),"body mass index, bipolar disorder",GCST002306
"rs12568010-A, rs1125777-C",2 x 10-7,,NR,2.34,-,[NR],NFIA; NFIA,Bipolar disorder,bipolar disorder,GCST001647
"rs7556462-C, rs17121983-C",4 x 10-7,,NR,2.26,-,[NR],NFIA; NFIA,Bipolar disorder,bipolar disorder,GCST001647
"rs7556462-C, rs4915737-C",4 x 10-7,,NR,2.26,-,[NR],NFIA; NFIA,Bipolar disorder,bipolar disorder,GCST001647
rs10237317-?,5 x 10-6,(SM vs. Control),NR,1.775,-,[NR],AUTS2,Bipolar disorder,bipolar disorder,GCST001647
rs2245641-?,2 x 10-6,(SM vs. Control),NR,1.896,-,[NR],"TTC39B, RPL7P33",Bipolar disorder,bipolar disorder,GCST001647
rs9995093-?,7 x 10-6,(NSM vs. Control),NR,2.067,-,[NR],LOC105369192,Bipolar disorder,bipolar disorder,GCST001647
rs3750552-?,5 x 10-6,(NSM vs. Control),NR,1.679,-,[NR],FAM189A2,Bipolar disorder,bipolar disorder,GCST001647
rs7897194-?,8 x 10-6,(NSM vs. Control),NR,2.91,-,[NR],"MIR4675, AMD1P1",Bipolar disorder,bipolar disorder,GCST001647
rs312273-?,9 x 10-6,(NSM vs. Control),NR,1.566,-,[NR],CNTN1,Bipolar disorder,bipolar disorder,GCST001647
rs4467006-?,7 x 10-6,(NSM vs. Control),NR,1.593,-,[NR],TMEM63C,Bipolar disorder,bipolar disorder,GCST001647
rs2287375-?,5 x 10-6,(NSM vs. Control),NR,1.606,-,[NR],TMEM63C,Bipolar disorder,bipolar disorder,GCST001647
rs6510489-?,8 x 10-6,(NSM vs. Control),NR,1.92,-,[NR],"KRTDAP, FFAR2",Bipolar disorder,bipolar disorder,GCST001647
rs6124684-?,9 x 10-6,(NSM vs. Control),NR,1.73,-,[NR],KCNS1,Bipolar disorder,bipolar disorder,GCST001647
rs1171113-C,1 x 10-7,,NR,1.23,-,[NR],PRSS35,Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs9834970-?,1 x 10-7,,NR,1.22,-,[NR],"LOC105377030, LOC105377031",Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs2333194-?,7 x 10-7,,NR,1.2,-,[NR],NUMB,Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs11710433-?,1 x 10-6,,NR,1.23,-,[NR],"MRPS35P1, LOC105376939",Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs4450798-T,2 x 10-6,,NR,1.26,-,[NR],LINC00620,Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs11773966-A,2 x 10-6,,NR,2.17,-,[NR],"MAPK6PS1, LOC100129667",Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs10865974-?,2 x 10-6,,NR,1.19,-,[NR],PBRM1,Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs3744728-C,3 x 10-6,,NR,1.51,-,[NR],"RNU6-1264P, LOC105371508",Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs2860031-?,3 x 10-6,,NR,1.22,-,[NR],"LOC105378617, LOC101929406",Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs3934861-?,4 x 10-6,,NR,1.25,-,[NR],MYOM3,Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs10255295-G,5 x 10-6,,NR,1.31,-,[NR],"RPS17P12, LOC107986749",Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs1775715-G,5 x 10-6,,NR,1.18,-,[NR],KIF5B,Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs2962370-G,5 x 10-6,,NR,1.19,-,[NR],LOC285696,Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs1680005-A,7 x 10-6,,NR,1.18,-,[NR],"TMEM217, PIM1",Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs12617721-C,7 x 10-6,,NR,1.2,-,[NR],INPP4A,Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs1930961-?,9 x 10-6,,NR,1.39,-,[NR],"LOC100996404, CRYBB2P1",Bipolar disorder with mood-incongruent psychosis,bipolar disorder,GCST001715
rs17079247-T,8 x 10-6,(IM vs. EM),NR,1.75,-,-,LINC00375,Bipolar disorder (mania),bipolar disorder,GCST001811
rs114034759-A,6 x 10-7,,NR,1.83,-,[NR],MKLN1,Bipolar disorder (early onset),bipolar disorder,GCST003742
rs17099448-?,3 x 10-6,(externalizing vs. non-externalizing),-,2.1584287,-,[NR],"ST6GALNAC3, TPI1P1",Bipolar disorder,bipolar disorder,GCST002809
rs17622252-?,4 x 10-6,(externalizing vs. non-externalizing),-,1.658,-,[NR],"LINC00581, CDKAL1",Bipolar disorder,bipolar disorder,GCST002809
rs9359856-?,5 x 10-6,(early-onset vs. non-externalizing),-,1.6417665,-,[NR],ANKRD6,Bipolar disorder,bipolar disorder,GCST002809
rs4761053-?,7 x 10-6,(early-onset vs. non-externalizing),-,1.525,-,[NR],"LOC105370070, LINC00508",Bipolar disorder,bipolar disorder,GCST002809
rs16841832-G,9 x 10-6,,0.76,2,-,[NR],CADM3,Bipolar disorder and eating disorder,"bipolar disorder, eating disorder",GCST003135
rs2685295-A,7 x 10-6,,0.61,1.724138,-,[NR],RYR2,Bipolar disorder and eating disorder,"bipolar disorder, eating disorder",GCST003135
rs1805576-G,1 x 10-6,,0.21,1.79,-,[NR],FXR1,Bipolar disorder and eating disorder,"bipolar disorder, eating disorder",GCST003135
rs4854912-T,9 x 10-8,,0.19,1.91,-,[NR],SOX2-OT,Bipolar disorder and eating disorder,"bipolar disorder, eating disorder",GCST003135
rs10965890-C,4 x 10-6,,0.06,2.27,-,[NR],LOC101929563,Bipolar disorder and eating disorder,"bipolar disorder, eating disorder",GCST003135
rs7912575-G,3 x 10-6,,0.01,4.52,-,[NR],NRG3,Bipolar disorder and eating disorder,"bipolar disorder, eating disorder",GCST003135
rs10858583-C,2 x 10-7,,0.23,1.84,-,[NR],LOC107984478,Bipolar disorder and eating disorder,"bipolar disorder, eating disorder",GCST003135
rs314580-G,8 x 10-6,,0.04,2.41,-,[NR],LINC00440,Bipolar disorder and eating disorder,"bipolar disorder, eating disorder",GCST003135
rs9554752-T,6 x 10-6,,0.36,1.65,-,[NR],NALCN,Bipolar disorder and eating disorder,"bipolar disorder, eating disorder",GCST003135
rs12149074-G,4 x 10-6,,0.63,1.7857143,-,[NR],LOC105371357,Bipolar disorder and eating disorder,"bipolar disorder, eating disorder",GCST003135
rs9845942-T,5 x 10-6,,0.27,1.68,-,[NR],LOC100130207,Eating disorder in bipolar disorder,"bipolar disorder, eating disorder",GCST003132
rs1805576-G,4 x 10-6,,0.21,1.71,-,[NR],FXR1,Eating disorder in bipolar disorder,"bipolar disorder, eating disorder",GCST003132
rs13086738-G,2 x 10-7,,0.2,1.84,-,[NR],SOX2-OT,Eating disorder in bipolar disorder,"bipolar disorder, eating disorder",GCST003132
rs12149074-G,4 x 10-7,,0.63,1.8867927,-,[NR],LOC105371357,Eating disorder in bipolar disorder,"bipolar disorder, eating disorder",GCST003132
rs4148087-A,4 x 10-7,,0.13,2,-,[NR],ABCG1,Eating disorder in bipolar disorder,"bipolar disorder, eating disorder",GCST003132
rs16865916-?,6 x 10-6,,NR,3.621,-,[2.073-6.324],LOC101929452,Manic episodes in bipolar disorder,"bipolar disorder, manic or hypomanic episode",GCST003089
rs3101942-?,7 x 10-6,,NR,1.733,-,[1.365-2.201],LOC100294145,Manic episodes in bipolar disorder,"bipolar disorder, manic or hypomanic episode",GCST003089
rs2485892-?,7 x 10-6,,NR,1.844,-,[1.412-2.409],"SYT14, SERTAD4-AS1",Manic episodes in bipolar disorder,"bipolar disorder, manic or hypomanic episode",GCST003089
rs10198175-?,1 x 10-6,,NR,1.92,-,[NR],"LOC101928271, APOB",Binge eating behaviour and bipolar disorder,"binge eating, bipolar disorder",GCST002419
rs13233490-?,4 x 10-6,,NR,4.89,-,[NR],"RPL9P19, GAPDHP68",Binge eating behaviour and bipolar disorder,"binge eating, bipolar disorder",GCST002419
rs6006893-?,9 x 10-7,,NR,1.99,-,[NR],"ARHGAP8, PRR5-ARHGAP8",Binge eating behaviour in bipolar disorder,"binge eating, bipolar disorder",GCST002420
rs10448044-C,3 x 10-6,(suicide attempt),-,-,4.685 z score increase,-,LOC107986892,Suicide in bipolar disorder,"bipolar disorder, attempted suicide",GCST002699
rs7244261-T,4 x 10-6,(suicide attempt),-,-,4.606 z score increase,-,"TMX3, MTL3P",Suicide in bipolar disorder,"bipolar disorder, attempted suicide",GCST002699
rs1553441-?,6 x 10-6,(adaptative permutation),-,2.44,-,[NR],"PLD5, LOC107985466",Hypersomnia during a major depressive episode in bipolar disorder,"bipolar disorder, hypersomnia, major depressive episode",GCST003016
rs6479352-?,8 x 10-6,(anti-CMV),-,-,-,-,"PAICSP2, LOC105376146",Bipolar disorder (inflammation and infection response interaction),"bipolar disorder, cytomegalovirus seropositivity",GCST002815
rs9910816-?,2 x 10-6,(anti-CMV),-,-,-,-,ARSG,Bipolar disorder (inflammation and infection response interaction),"bipolar disorder, cytomegalovirus seropositivity",GCST002815
rs885553-?,8 x 10-7,(anti-HSV1),-,-,-,-,LINC01121,Bipolar disorder (inflammation and infection response interaction),"bipolar disorder, HSV1 seropositivity",GCST002815
rs4234848-?,4 x 10-6,(anti-HSV1),-,-,-,-,ANTXR2,Bipolar disorder (inflammation and infection response interaction),"bipolar disorder, HSV1 seropositivity",GCST002815
rs3736986-?,6 x 10-6,(anti-HSV1),-,-,-,-,CLTA,Bipolar disorder (inflammation and infection response interaction),"bipolar disorder, HSV1 seropositivity",GCST002815
rs10513249-?,9 x 10-9,,NR,-,0.18 unit increase,[NR],"DFNB31, LOC105376229",Depressive episodes in bipolar disorder,"bipolar disorder, depressive episode measurement",GCST003091
rs2190547-?,9 x 10-7,,NR,-,0.08 unit increase,[NR],"LOC100131241, LOC105371884",Depressive episodes in bipolar disorder,"bipolar disorder, depressive episode measurement",GCST003091
rs6993270-?,1 x 10-6,,NR,-,0.12 unit increase,[NR],DEPTOR,Depressive episodes in bipolar disorder,"bipolar disorder, depressive episode measurement",GCST003091
rs9362426-?,1 x 10-6,,NR,-,0.08 unit increase,[NR],"C6orf163, LINC01590",Depressive episodes in bipolar disorder,"bipolar disorder, depressive episode measurement",GCST003091
rs6568686-?,2 x 10-6,,NR,-,0.08 unit increase,[NR],TRAF3IP2-AS1,Depressive episodes in bipolar disorder,"bipolar disorder, depressive episode measurement",GCST003091
rs7123770-?,3 x 10-6,,NR,-,0.14 unit increase,[NR],"LOC107984373, LOC387820",Depressive episodes in bipolar disorder,"bipolar disorder, depressive episode measurement",GCST003091
rs1528010-?,9 x 10-6,,NR,-,0.06 unit increase,[NR],"BTF3P13, LOC105377343",Depressive episodes in bipolar disorder,"bipolar disorder, depressive episode measurement",GCST003091
rs6568686-?,4 x 10-8,,NR,-,0.11 unit increase,[NR],TRAF3IP2-AS1,Depressive and manic episodes in bipolar disorder,"bipolar disorder, depressive episode measurement, manic episode measurement",GCST003090
rs1359582-?,1 x 10-7,,NR,-,0.09 unit increase,[NR],RNLS,Depressive and manic episodes in bipolar disorder,"depressive episode measurement, manic episode measurement, bipolar disorder",GCST003090
