Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession
rs10513249-?,5 x 10-7,,NR,-,0.18 unit increase,[NR],"DFNB31, LOC105376229",Depressive and manic episodes in bipolar disorder,"bipolar disorder, depressive episode measurement, manic episode measurement",GCST003090
rs10489167-?,6 x 10-7,,NR,-,0.16 unit increase,[NR],NFYC,Depressive and manic episodes in bipolar disorder,"bipolar disorder, depressive episode measurement, manic episode measurement",GCST003090
rs6993270-?,9 x 10-7,,NR,-,0.14 unit increase,[NR],DEPTOR,Depressive and manic episodes in bipolar disorder,"bipolar disorder, depressive episode measurement, manic episode measurement",GCST003090
rs16840900-?,4 x 10-6,,NR,-,0.09 unit increase,[NR],SORCS2,Depressive and manic episodes in bipolar disorder,"bipolar disorder, depressive episode measurement, manic episode measurement",GCST003090
rs7123770-?,7 x 10-6,,NR,-,0.15 unit increase,[NR],"LOC107984373, LOC387820",Depressive and manic episodes in bipolar disorder,"bipolar disorder, depressive episode measurement, manic episode measurement",GCST003090
rs726170-T,3 x 10-8,,0.12,1.923077,-,[NR],"PRR5-ARHGAP8, ARHGAP8",Binge eating behaviour in bipolar disorder,"binge eating, bipolar disorder",GCST005387
rs7904579-G,1 x 10-7,,0.37,1.56,-,[NR],CUBN,Binge eating behaviour in bipolar disorder,"binge eating, bipolar disorder",GCST005387
rs1950038-T,7 x 10-7,,0.3,1.6,-,[NR],"CACYBPP2, LIN28AP1",Binge eating behaviour in bipolar disorder,"binge eating, bipolar disorder",GCST005387
rs182107583-C,1 x 10-6,,0.04,3.2258062,-,[NR],LOC101929231,Binge eating behaviour in bipolar disorder,"binge eating, bipolar disorder",GCST005387
rs76087671-T,1 x 10-6,,0.05,2.3255813,-,[NR],LOC105372577,Binge eating behaviour in bipolar disorder,"binge eating, bipolar disorder",GCST005387
rs111940429-T,1 x 10-8,,0.04,2.857143,-,[NR],"LOC105373536, LOC105373538",Binge eating behaviour and bipolar disorder,"binge eating, bipolar disorder",GCST005386
rs17810023-T,9 x 10-8,,0.02,3.846154,-,[NR],BCKDHB,Binge eating behaviour and bipolar disorder,"binge eating, bipolar disorder",GCST005386
rs7337127-T,3 x 10-7,,0.15,1.754386,-,[NR],"LOC107984624, LOC105370340",Binge eating behaviour and bipolar disorder,"binge eating, bipolar disorder",GCST005386
rs145763646-A,3 x 10-7,,0.1,2.0833335,-,[NR],SLC25A26,Binge eating behaviour and bipolar disorder,"binge eating, bipolar disorder",GCST005386
rs73057489-C,1 x 10-6,,0.07,2,-,[NR],"PSMC1P8, RPL7P40",Binge eating behaviour and bipolar disorder,"binge eating, bipolar disorder",GCST005386
rs8099939-T,2 x 10-6,,0.39,1.95,-,[1.43-2.67],GRIK5,Bipolar disorder,bipolar disorder,GCST001164
rs6122972-A,3 x 10-6,,0.82,2.02,-,[1.46-2.80],"PARD6B, BCAS4",Bipolar disorder,bipolar disorder,GCST001164
rs2289700-A,9 x 10-6,,0.07,2.13,-,[1.53-2.95],CTSH,Bipolar disorder,bipolar disorder,GCST001164
rs6484218-A,4 x 10-8,,0.14,-,-,-,CAND1.11,"Schizophrenia, bipolar disorder and depression (combined)","unipolar depression, bipolar disorder, mental or behavioural disorder",GCST000774
rs1001021-A,2 x 10-6,,0.02,-,-,-,MYO18B,"Schizophrenia, bipolar disorder and depression (combined)","unipolar depression, bipolar disorder, mental or behavioural disorder",GCST000774
rs7326068-A,3 x 10-6,,0.19,-,-,-,IFT88,"Schizophrenia, bipolar disorder and depression (combined)","unipolar depression, bipolar disorder, mental or behavioural disorder",GCST000774
rs3758354-C,3 x 10-6,,0.03,-,-,-,"LOC105376081, ANXA1","Schizophrenia, bipolar disorder and depression (combined)","unipolar depression, bipolar disorder, mental or behavioural disorder",GCST000774
rs4982029-A,4 x 10-6,,0.02,-,-,-,NPAS3,"Schizophrenia, bipolar disorder and depression (combined)","unipolar depression, bipolar disorder, mental or behavioural disorder",GCST000774
rs4650608-T,8 x 10-9,,NR,-,-,-,"LOC652549, ADGRL4",Bipolar disorder,bipolar disorder,GCST001358
rs2271893-G,2 x 10-10,,NR,-,-,-,LMAN2L,Bipolar disorder,bipolar disorder,GCST001358
rs7618915-G,3 x 10-10,,NR,-,-,-,"LOC101929054, PPM1M",Bipolar disorder,bipolar disorder,GCST001358
rs9834970-C,1 x 10-12,,NR,-,-,-,"LOC105377030, LOC105377031",Bipolar disorder,bipolar disorder,GCST001358
rs4948418-T,4 x 10-10,,NR,-,-,-,ANK3,Bipolar disorder,bipolar disorder,GCST001358
rs472913-C,2 x 10-7,,0.5,1.18,-,[1.11-1.25],"LOC101926964, LOC105378763",Bipolar disorder,bipolar disorder,GCST000387
rs13409348-G,3 x 10-6,,0.24,1.2,-,[1.11-1.29],LOC107985902,Bipolar disorder,bipolar disorder,GCST000387
rs6733011-G,3 x 10-6,,0.46,1.17,-,[1.10-1.25],KIAA1211L,Bipolar disorder,bipolar disorder,GCST000387
rs1042779-A,2 x 10-7,,0.63,1.19,-,[1.11-1.27],ITIH1,Bipolar disorder,bipolar disorder,GCST000387
rs7427021-G,5 x 10-6,,0.56,1.16,-,[1.09-1.24],LOC102724419,Bipolar disorder,bipolar disorder,GCST000387
rs2537859-T,4 x 10-6,,0.6,1.16,-,[1.09-1.24],"KIT, LOC339978",Bipolar disorder,bipolar disorder,GCST000387
rs17418283-C,1 x 10-7,,0.28,1.21,-,[1.13-1.30],MCTP1,Bipolar disorder,bipolar disorder,GCST000387
rs6990255-T,6 x 10-6,,0.95,1.33,-,[1.18-1.51],"RPL10AP3, LOC105379365",Bipolar disorder,bipolar disorder,GCST000387
rs2905072-A,6 x 10-6,,0.77,1.21,-,[1.11-1.32],GFI1B,Bipolar disorder,bipolar disorder,GCST000387
rs2242663-T,1 x 10-6,,0.25,1.2,-,[1.11-1.29],CTSF,Bipolar disorder,bipolar disorder,GCST000387
rs6494849-A,7 x 10-6,,0.12,1.23,-,[1.13-1.35],"RNU6-745P, LOC107984734",Bipolar disorder,bipolar disorder,GCST000387
rs1035050-T,9 x 10-6,,0.4,1.17,-,[1.09-1.25],"LOC101927207, NGFR",Bipolar disorder,bipolar disorder,GCST000387
rs7250872-T,2 x 10-6,,0.69,1.21,-,[1.12-1.31],ATP8B3,Bipolar disorder,bipolar disorder,GCST000387
rs2111504-T,2 x 10-6,(AA),0.23,1.74,-,[NR],DPY19L3,Bipolar disorder,bipolar disorder,GCST000417
rs1006737-?,7 x 10-8,(BP vs. controls),NR,-,-,-,CACNA1C,Schizophrenia or bipolar disorder,bipolar disorder,GCST002295
rs9834970-?,4 x 10-7,(BP vs. controls),NR,-,-,-,"LOC105377030, LOC105377031",Schizophrenia or bipolar disorder,bipolar disorder,GCST002295
rs2934442-?,1 x 10-6,(age of onset),NR,-,1.022 unit decrease,[NR],CGNL1,Bipolar disorder (age of onset and psychotic symptoms),"age at onset, bipolar disorder",GCST000969
rs7795096-?,2 x 10-6,(psychotic symptoms),NR,1.2,-,[NR],PRKAG2,Bipolar disorder (age of onset and psychotic symptoms),"bipolar disorder, psychotic symptoms",GCST000969
rs300774-A,5 x 10-8,,0.18,1.22,-,[NR],"LOC105373324, FAM110C",Suicide attempts in bipolar disorder,"attempted suicide, bipolar disorder",GCST001015
rs10437629-?,4 x 10-6,,NR,1.34,-,[NR],KIAA1549L,Suicide attempts in bipolar disorder,"attempted suicide, bipolar disorder",GCST001015
rs7296262-T,1 x 10-6,,0.51,1.22,-,[NR],TMEM132C,Suicide attempts in bipolar disorder,"attempted suicide, bipolar disorder",GCST001015
rs2989476-C,3 x 10-6,,NR,1.16,-,[NR],LOC105378763,Bipolar disorder,bipolar disorder,GCST001135
rs12618769-T,1 x 10-6,,NR,1.25,-,[NR],MGAT4A,Bipolar disorder,bipolar disorder,GCST001135
rs7747960-A,9 x 10-6,,NR,1.23,-,[NR],SYNE1,Bipolar disorder,bipolar disorder,GCST001135
rs4770394-A,9 x 10-6,,NR,1.59,-,[NR],LOC105370112,Bipolar disorder,bipolar disorder,GCST001135
rs17197037-A,2 x 10-6,,NR,1.17,-,[NR],HNRNPC,Bipolar disorder,bipolar disorder,GCST001135
rs1038094-G,9 x 10-6,,NR,1.27,-,[NR],"C15orf59, CD276",Bipolar disorder,bipolar disorder,GCST001135
rs17746001-T,3 x 10-7,,NR,1.75,-,[NR],"LOC105377564, LOC105377563",Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs17746001-?,3 x 10-7,,NR,1.75,-,[NR],"LOC105377564, LOC105377563",Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs2524005-?,5 x 10-7,,NR,1.32,-,[NR],"HLA-K, HLA-U",Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs7872515-?,6 x 10-7,,NR,1.39,-,[NR],SPTLC1,Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs2054399-?,1 x 10-6,,NR,1.22,-,[NR],"KCNMB2-AS1, KCNMB2",Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs821470-A,3 x 10-6,,NR,1.25,-,[NR],NLRC5,Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs1484642-C,3 x 10-6,,NR,1.43,-,[NR],MSRA,Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs181500-T,5 x 10-6,,NR,1.24,-,[NR],"PDZD8, LOC105378502",Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs4262150-?,7 x 10-6,,NR,1.22,-,[NR],LINC01470,Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs253959-T,8 x 10-6,,NR,1.21,-,[NR],COMMD10,Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs2058710-A,9 x 10-6,,NR,1.24,-,[NR],GPR1-AS,Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs886424-?,9 x 10-7,,NR,1.37,-,[NR],LINC00243,Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs3117099-?,3 x 10-6,,NR,1.25,-,[NR],LOC101929163,Bipolar disorder and schizophrenia,"schizophrenia, bipolar disorder",GCST001567
rs2709736-G,5 x 10-7,,NR,1.44,-,[1.25-1.66],"SP8, RPL23P8",Bipolar I disorder,bipolar disorder,GCST000654
rs8040009-C,6 x 10-6,,0.11,1.4,-,[1.21-1.61],C15orf32,Bipolar I disorder,bipolar disorder,GCST000654
rs6703335-?,4 x 10-9,,0.562,-,-,-,SDCCAG8,"Schizophrenia, schizoaffective disorder or bipolar disorder","bipolar disorder, schizophrenia, schizoaffective disorder",GCST002254
rs2710323-?,3 x 10-8,,0.466,-,-,-,ITIH1,"Schizophrenia, schizoaffective disorder or bipolar disorder","bipolar disorder, schizophrenia, schizoaffective disorder",GCST002254
rs17693963-?,2 x 10-9,,0.904,-,-,-,"TRV-AAC1-5, GPR89P","Schizophrenia, schizoaffective disorder or bipolar disorder","bipolar disorder, schizophrenia, schizoaffective disorder",GCST002254
rs4721295-?,6 x 10-10,,0.378,-,-,-,MAD1L1,"Schizophrenia, schizoaffective disorder or bipolar disorder","bipolar disorder, schizophrenia, schizoaffective disorder",GCST002254
rs6558872-?,5 x 10-8,,0.571,-,-,-,CSMD1,"Schizophrenia, schizoaffective disorder or bipolar disorder","bipolar disorder, schizophrenia, schizoaffective disorder",GCST002254
rs58502974-A,2 x 10-8,,0.44,1.13,-,[NR],ADCY2,Bipolar disorder (age of onset <21) or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004002
rs1334489-?,7 x 10-6,,-,-,-,-,"LOC644303, SLC35F1",Bipolar disorder (age of onset <21) or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004002
rs2134095-?,7 x 10-6,,-,-,-,-,RXRG,Bipolar disorder (age of onset <21) or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004002
rs16998572-?,8 x 10-6,,-,-,-,-,"BCAS1, SUMO1P1",Bipolar disorder (age of onset <21) or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004002
rs28456-G,6 x 10-9,(Japanese),NR,1.18,-,[1.11-1.24],FADS2,Bipolar disorder,bipolar disorder,GCST004139
rs10875914-G,6 x 10-8,,NR,1.11,-,[1.07-1.15],KMT2D,Bipolar disorder,bipolar disorder,GCST004139
rs11162556-?,2 x 10-6,,NR,-,-,-,"ADGRL4, LOC652549",Bipolar disorder (age of onset <21) or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004002
rs12761122-?,4 x 10-6,,NR,-,-,-,"TRUB1, LOC102724589",Bipolar disorder (age of onset <21) or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004002
rs7089973-C,2 x 10-8,,0.74,1.1111112,-,[NR],"TAF9BP2, ABLIM1",Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs11756438-A,4 x 10-8,,0.34,1.1,-,[NR],CEP85L,Bipolar disorder or attention deficit hyperactivity disorder,"bipolar disorder, attention deficit hyperactivity disorder",GCST004001
rs34096808-?,1 x 10-7,,NR,-,-,-,NLGN1,Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs58502974-?,1 x 10-7,,NR,-,-,-,ADCY2,Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs10489744-?,2 x 10-7,,NR,-,-,-,RXRG,Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs9608816-?,6 x 10-7,,NR,-,-,-,ASCC2,Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs16998572-?,8 x 10-7,,NR,-,-,-,"BCAS1, SUMO1P1",Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs36030485-?,9 x 10-7,,NR,-,-,-,"LOC101930053, LOC105375956",Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs11162556-?,4 x 10-7,,NR,-,-,-,"ADGRL4, LOC652549",Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs56037433-?,9 x 10-7,,NR,-,-,-,SLC4A10,Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs71420669-?,9 x 10-7,,NR,-,-,-,LOC105376755,Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs13061878-?,8 x 10-7,,NR,-,-,-,PTPRG,Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs1334489-?,6 x 10-8,,NR,-,-,-,"LOC644303, SLC35F1",Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs12661338-?,5 x 10-7,,NR,-,-,-,"CEP85L, LOC105377971",Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs968847-?,3 x 10-7,,NR,-,-,-,"LOC102724589, LOC107984272",Bipolar disorder or attention deficit hyperactivity disorder,"attention deficit hyperactivity disorder, bipolar disorder",GCST004001
rs12144699-A,6 x 10-7,,0.04,1.67,-,[NR],HSD52,Subjective response to lithium treatment,"bipolar disorder, response to lithium ion",GCST003158
rs9834970-C,8 x 10-7,,0.5,1.22,-,[NR],"LOC105377030, LOC105377031",Subjective response to lithium treatment,"bipolar disorder, response to lithium ion",GCST003158
rs12493050-G,9 x 10-7,,0.2,1.27,-,[NR],LAMP3,Subjective response to lithium treatment,"bipolar disorder, response to lithium ion",GCST003158
rs4947962-G,1 x 10-6,,0.11,1.35,-,[NR],LOC105375284,Subjective response to lithium treatment,"bipolar disorder, response to lithium ion",GCST003158
rs73918339-C,4 x 10-7,,0.09,1.79,-,[NR],"SLCO4A1, LOC105372712",Subjective response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003160
rs7240206-G,4 x 10-7,,0.91,1.67,-,[NR],LOC105372213,Subjective response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003160
rs116927879-G,5 x 10-7,,0.85,1.53,-,[NR],"SEPT14P7, IGFBP1",Subjective response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003160
rs78295376-C,7 x 10-7,,0.1,1.75,-,[NR],"CDKL2, C4orf26",Subjective response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003160
rs146727601-?,1 x 10-8,,0.01,3.98,-,[NR],"PLET1, RPS6P16",Objective response to lithium treatment,"bipolar disorder, response to lithium ion",GCST003159
rs116323614-A,3 x 10-8,,0.03,3.14,-,[NR],SESTD1,Objective response to lithium treatment,"bipolar disorder, response to lithium ion",GCST003159
rs77866734-T,1 x 10-7,,0.02,3.7,-,[NR],TCF3,Objective response to lithium treatment,"bipolar disorder, response to lithium ion",GCST003159
rs142643109-G,4 x 10-7,,0.02,3.57,-,[NR],"RPL36AP47, USP32P4",Objective response to lithium treatment,"bipolar disorder, response to lithium ion",GCST003159
rs438475-A,2 x 10-6,,0.12,2.04,-,[NR],NOTCH4,Objective response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003161
rs113262272-A,4 x 10-6,,0.71,1.93,-,[NR],CNTN5,Objective response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003161
rs809-T,4 x 10-6,,0.47,1.64,-,[NR],NRXN3,Objective response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003161
rs181812561-A,6 x 10-6,,0.02,7.69,-,[NR],LOC101928516,Objective response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003161
rs9834970-C,2 x 10-9,,NR,1.11554,-,[1.07634-1.15616],"LOC105377030, LOC105377031",Bipolar disorder,bipolar disorder,GCST004139
rs9393813-A,5 x 10-7,,NR,1.09431,-,[1.05655-1.13342],ZNF204P,Bipolar disorder,bipolar disorder,GCST004139
rs2205829-G,4 x 10-7,,NR,1.09434,-,[1.05685-1.13317],LOC107986584,Bipolar disorder,bipolar disorder,GCST004139
rs4523096-A,7 x 10-8,,NR,1.15455,-,[1.09573-1.21652],SYNE1,Bipolar disorder,bipolar disorder,GCST004139
rs4332037-T,2 x 10-9,,NR,1.1659197,-,[1.10894251242016-1.22582369222999],MAD1L1,Bipolar disorder,bipolar disorder,GCST004139
rs12334475-T,3 x 10-7,,NR,1.3733491,-,[1.21714766313734-1.54959718221248],"LOC100131146, MIR4472-1",Bipolar disorder,bipolar disorder,GCST004139
rs174576-A,1 x 10-10,,NR,1.1258574,-,[1.085854143728-1.16733516060197],FADS2,Bipolar disorder,bipolar disorder,GCST004139
rs10896135-G,1 x 10-7,,NR,1.12427,-,[1.0763-1.17437],C11orf80,Bipolar disorder,bipolar disorder,GCST004139
rs12576775-G,3 x 10-9,,NR,1.1829699,-,[1.11890240150022-1.25070508499166],TENM4,Bipolar disorder,bipolar disorder,GCST004139
rs1842329-T,4 x 10-7,,NR,1.1168443,-,[1.07016653931685-1.1655568622743],"LOC105369932, MIR4303",Bipolar disorder,bipolar disorder,GCST004139
rs4926298-G,6 x 10-10,,NR,1.1321515,-,[1.08856333588057-1.17748461027614],NFIX,Bipolar disorder,bipolar disorder,GCST004139
rs186197500-A,7 x 10-7,(Japanese),NR,1.8491876,-,[1.45126296159233-2.35622325686603],"LOC105371630, RASAL2",Bipolar disorder,bipolar disorder,GCST004139
rs72874541-G,2 x 10-7,(Japanese),NR,1.23368,-,[1.13997-1.33509],LOC107986043,Bipolar disorder,bipolar disorder,GCST004139
rs115769866-A,8 x 10-7,(Japanese),NR,1.18655,-,[1.1087-1.26988],"LOC107986586, ZBED9",Bipolar disorder,bipolar disorder,GCST004139
rs3931398-A,4 x 10-7,(Japanese),NR,1.34919,-,[1.20176-1.51471],MAD1L1,Bipolar disorder,bipolar disorder,GCST004139
rs35425515-C,7 x 10-7,(Japanese),NR,1.5163853,-,[1.28695491024776-1.78671931532916],SLIT1,Bipolar disorder,bipolar disorder,GCST004139
rs78089757-A,4 x 10-7,(Japanese),NR,1.406913,-,[1.23294984483326-1.6054224749514],"LOC105378542, LOC105378543",Bipolar disorder,bipolar disorder,GCST004139
rs329674-A,1 x 10-7,(Japanese),NR,1.2155114,-,[1.13140218066456-1.30587513221986],"IGSF9B, MIR4697HG",Bipolar disorder,bipolar disorder,GCST004139
rs185880008-T,4 x 10-7,(Japanese),NR,1.18733,-,[1.11096-1.26895],CPNE8,Bipolar disorder,bipolar disorder,GCST004139
rs76317718-G,2 x 10-7,(Japanese),NR,1.19429,-,[1.11666-1.27731],ARHGEF15,Bipolar disorder,bipolar disorder,GCST004139
rs61580878-A,9 x 10-7,(Japanese),NR,1.19373,-,[1.11231-1.2811],LOC105373010,Bipolar disorder,bipolar disorder,GCST004139
rs56361249-?,3 x 10-10,,NR,1.12,-,-,LMAN2L,Bipolar disorder,bipolar disorder,GCST003962
rs9834970-?,2 x 10-10,,NR,1.11,-,-,"LOC105377030, LOC105377031",Bipolar disorder,bipolar disorder,GCST003962
rs2302417-?,3 x 10-9,,NR,1.11,-,-,ITIH1,Bipolar disorder,bipolar disorder,GCST003962
rs1203233-?,4 x 10-8,,NR,1.1,-,-,SYNE1,Bipolar disorder,bipolar disorder,GCST003962
rs10994299-?,1 x 10-9,,NR,1.23,-,-,ANK3,Bipolar disorder,bipolar disorder,GCST003962
rs10884920-?,3 x 10-8,,NR,1.12,-,-,ADD3,Bipolar disorder,bipolar disorder,GCST003962
rs4765913-?,3 x 10-9,,NR,1.13,-,-,CACNA1C,Bipolar disorder,bipolar disorder,GCST003962
rs10459221-?,2 x 10-8,,NR,1.1,-,-,"RHEBL1, DHH",Bipolar disorder,bipolar disorder,GCST003962
rs146330533-?,3 x 10-7,(African),NR,-,-,-,ARHGEF10L,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs13001243-?,2 x 10-7,(African),NR,-,-,-,"LOC105373933, RPS20P12",Initial pursuit acceleration in psychotic disorders,"initial pursuit acceleration, bipolar disorder, schizoaffective disorder, schizophrenia",GCST005026
rs4800149-?,7 x 10-8,(African),NR,-,-,-,CABLES1,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs34486957-?,4 x 10-7,(African),NR,-,-,-,"CCDC175, RTN1",Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs142754383-?,8 x 10-12,(African),NR,-,-,-,IPO8,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs75062117-?,5 x 10-7,(African),NR,-,-,-,"LOC105369895, LINC00615",Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs76082815-?,6 x 10-9,(African),NR,-,-,-,LMO7,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs115777110-?,2 x 10-8,(African),NR,-,-,-,LOC107985255,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs62482377-?,3 x 10-7,(African),NR,-,-,-,"LOC105375600, LOC105375599",Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs57646126-?,8 x 10-8,(African),NR,-,-,-,LTN1,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs77867520-?,2 x 10-7,(African),NR,-,-,-,"LOC102723525, LOC105374488",Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs105633-?,8 x 10-12,(African),NR,-,-,-,PCDH12,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs2299682-?,9 x 10-8,(African),NR,-,-,-,PLCB4,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs74417947-?,2 x 10-8,(African),NR,-,-,-,RPN2,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs138449918-?,1 x 10-7,(African),NR,-,-,-,SLC8A1-AS1,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs137928907-?,2 x 10-8,(African),NR,-,-,-,STX2,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs74796725-?,2 x 10-8,(African),NR,-,-,-,ZNF740,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs2997119-?,3 x 10-7,(EA),NR,-,-,-,"HNF4GP1, MIR5007",Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
