Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession
rs142754383-?,9 x 10-13,,NR,-,-,-,IPO8,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs76082815-?,4 x 10-8,,NR,-,-,-,LMO7,Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs9354352-?,2 x 10-7,,NR,-,-,-,"LOC105377838, ADH5P4",Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs7766730-?,4 x 10-7,,NR,-,-,-,"ADH5P4, LOC105377838",Initial pursuit acceleration in psychotic disorders,"bipolar disorder, initial pursuit acceleration, schizoaffective disorder, schizophrenia",GCST005026
rs188839109-?,2 x 10-8,(African),NR,-,-,-,"TSPAN32, C11orf21",Pursuit maintenance gain in psychotic disorders,"bipolar disorder, pursuit maintenance gain measurement, schizoaffective disorder, schizophrenia",GCST005028
rs12052005-?,3 x 10-7,(African),NR,-,-,-,CCDC102B,Pursuit maintenance gain in psychotic disorders,"bipolar disorder, pursuit maintenance gain measurement, schizoaffective disorder, schizophrenia",GCST005028
rs506597-?,1 x 10-7,(African),NR,-,-,-,"EPO, POP7",Pursuit maintenance gain in psychotic disorders,"bipolar disorder, pursuit maintenance gain measurement, schizoaffective disorder, schizophrenia",GCST005028
rs221798-?,1 x 10-8,(African),NR,-,-,-,GIGYF1,Pursuit maintenance gain in psychotic disorders,"bipolar disorder, pursuit maintenance gain measurement, schizoaffective disorder, schizophrenia",GCST005028
rs56196471-?,9 x 10-8,(African),NR,-,-,-,"RNA5SP173, LOC105377563",Pursuit maintenance gain in psychotic disorders,"bipolar disorder, pursuit maintenance gain measurement, schizoaffective disorder, schizophrenia",GCST005028
rs2571521-?,3 x 10-7,(African),NR,-,-,-,LOC107987027,Pursuit maintenance gain in psychotic disorders,"bipolar disorder, pursuit maintenance gain measurement, schizoaffective disorder, schizophrenia",GCST005028
rs221774-?,1 x 10-8,(African),NR,-,-,-,"POP7, GIGYF1",Pursuit maintenance gain in psychotic disorders,"bipolar disorder, pursuit maintenance gain measurement, schizoaffective disorder, schizophrenia",GCST005028
rs7939917-?,4 x 10-7,(African),NR,-,-,-,TMPRSS5,Pursuit maintenance gain in psychotic disorders,"bipolar disorder, pursuit maintenance gain measurement, schizoaffective disorder, schizophrenia",GCST005028
rs61945387-?,2 x 10-7,(EA),NR,-,-,-,KSR2,Pursuit maintenance gain in psychotic disorders,"bipolar disorder, pursuit maintenance gain measurement, schizoaffective disorder, schizophrenia",GCST005028
rs6738485-?,3 x 10-7,,NR,-,-,-,UXS1,Pursuit maintenance gain in psychotic disorders,"bipolar disorder, pursuit maintenance gain measurement, schizoaffective disorder, schizophrenia",GCST005028
rs56031956-?,4 x 10-7,,NR,-,-,-,ACTL7A,Pursuit maintenance gain in psychotic disorders,"bipolar disorder, pursuit maintenance gain measurement, schizoaffective disorder, schizophrenia",GCST005028
rs679895-?,2 x 10-7,(African),NR,-,-,-,LOC105374699,Anti-saccade error rate in psychotic disorders,"antisaccade response measurement, bipolar disorder, schizoaffective disorder, schizophrenia",GCST005027
rs11125080-?,2 x 10-7,(African),NR,-,-,-,"TMEM247, ATP6V1E2",Anti-saccade error rate in psychotic disorders,"antisaccade response measurement, bipolar disorder, schizoaffective disorder, schizophrenia",GCST005027
rs201048567-?,2 x 10-7,(African),NR,-,-,-,"LOC100506664, LOC105375487",Anti-saccade error rate in psychotic disorders,"antisaccade response measurement, bipolar disorder, schizoaffective disorder, schizophrenia",GCST005027
rs10994336-T,9 x 10-9,,0.05,1.45,-,[NR],ANK3,Bipolar disorder,bipolar disorder,GCST000220
rs12899449-?,4 x 10-7,,0.72,1.2,-,[NR],"LOC105370776, C15orf53",Bipolar disorder,bipolar disorder,GCST000220
rs2314398-?,3 x 10-6,,0.69,1.17,-,[NR],"LMAN2L, CNNM4",Bipolar disorder,bipolar disorder,GCST000220
rs4130590-?,3 x 10-6,,0.56,1.16,-,[NR],GARNL3,Bipolar disorder,bipolar disorder,GCST000220
rs12290811-A,4 x 10-6,,0.15,1.2,-,[NR],TENM4,Bipolar disorder,bipolar disorder,GCST000220
rs17082664-G,4 x 10-6,,0.13,1.22,-,[NR],SYNE1,Bipolar disorder,bipolar disorder,GCST000220
rs16966460-G,4 x 10-6,,0.1,1.26,-,[NR],"LOC107984773, LOC107984760",Bipolar disorder,bipolar disorder,GCST000220
rs4380451-?,4 x 10-6,,0.73,1.18,-,[NR],CMTM8,Bipolar disorder,bipolar disorder,GCST000220
rs216345-T,4 x 10-6,,0.37,1.15,-,[NR],"UBE2R2, PRSS3",Bipolar disorder,bipolar disorder,GCST000220
rs3821396-A,5 x 10-6,,0.11,1.23,-,[NR],ZNF385D,Bipolar disorder,bipolar disorder,GCST000220
rs8015959-T,5 x 10-6,,0.02,1.59,-,[NR],NPAS3,Bipolar disorder,bipolar disorder,GCST000220
rs12436436-C,5 x 10-6,,0.08,1.3,-,[NR],LOC102724845,Bipolar disorder,bipolar disorder,GCST000220
rs11720452-?,5 x 10-6,,0.58,1.15,-,[NR],LOC105376988,Bipolar disorder,bipolar disorder,GCST000220
rs1948368-?,6 x 10-6,,0.51,1.15,-,[NR],"LOC105378872, LINC01307",Bipolar disorder,bipolar disorder,GCST000220
rs7042161-?,6 x 10-6,,0.65,1.15,-,[NR],SVEP1,Bipolar disorder,bipolar disorder,GCST000220
rs544368-T,6 x 10-6,,0.12,1.22,-,[NR],SIAE,Bipolar disorder,bipolar disorder,GCST000220
rs2278702-?,6 x 10-6,,0.83,1.21,-,[NR],"LOC101929560, ARNT2",Bipolar disorder,bipolar disorder,GCST000220
rs7226677-G,7 x 10-6,,0.12,1.24,-,[NR],"COLEC12, THOC1",Bipolar disorder,bipolar disorder,GCST000220
rs1601875-?,7 x 10-6,,0.5,1.14,-,[NR],LOC100130207,Bipolar disorder,bipolar disorder,GCST000220
rs703965-?,8 x 10-6,,0.54,1.15,-,[NR],ZMIZ1,Bipolar disorder,bipolar disorder,GCST000220
rs1006737-A,7 x 10-8,,0.32,1.18,-,[NR],CACNA1C,Bipolar disorder,bipolar disorder,GCST000220
rs10994415-C,7 x 10-11,,NR,1.27,-,[NR],ANK3,Bipolar disorder,bipolar disorder,GCST002385
rs12290811-A,1 x 10-9,,NR,1.19,-,[NR],TENM4,Bipolar disorder,bipolar disorder,GCST002385
rs17826816-G,1 x 10-8,,NR,1.14,-,[NR],ADCY2,Bipolar disorder,bipolar disorder,GCST002385
rs12202969-A,1 x 10-8,,NR,1.12,-,[NR],"MIR2113, EIF4EBP2P3",Bipolar disorder,bipolar disorder,GCST002385
rs6550435-G,2 x 10-8,,NR,1.13,-,[NR],"TRANK1, LOC105377031",Bipolar disorder,bipolar disorder,GCST002385
rs7219021-?,1 x 10-7,(SCZ vs. BP),-,-,-,-,TTLL6,Schizophrenia or bipolar disorder,"bipolar disorder, schizophrenia",GCST002295
rs1064395-A,2 x 10-9,,0.16,1.17,-,[NR],NCAN,Bipolar disorder,bipolar disorder,GCST000985
rs4681346-?,3 x 10-6,(MCS),NR,-,-,-,"RNU6-505P, LOC107986139","Functional impairment in major depressive disorder, bipolar disorder and schizophrenia","bipolar disorder, schizophrenia, unipolar depression, functional impairment measurement",GCST002188
rs7535475-?,3 x 10-6,(MCS),NR,-,-,-,LOC105371473,"Functional impairment in major depressive disorder, bipolar disorder and schizophrenia","bipolar disorder, schizophrenia, unipolar depression, functional impairment measurement",GCST002188
rs2736871-?,3 x 10-6,(MCS),NR,-,-,-,ST3GAL1,"Functional impairment in major depressive disorder, bipolar disorder and schizophrenia","bipolar disorder, schizophrenia, unipolar depression, functional impairment measurement",GCST002188
rs16875288-?,6 x 10-8,(PCS),NR,-,-,-,"LOC101929200, ADAMTS16","Functional impairment in major depressive disorder, bipolar disorder and schizophrenia","bipolar disorder, schizophrenia, unipolar depression, functional impairment measurement",GCST002188
rs7221595-?,5 x 10-6,(PCS),NR,-,-,-,ZZEF1,"Functional impairment in major depressive disorder, bipolar disorder and schizophrenia","bipolar disorder, schizophrenia, unipolar depression, functional impairment measurement",GCST002188
rs2011503-?,9 x 10-8,,NR,1.15,-,[NR],MAU2,Bipolar disorder,bipolar disorder,GCST002385
rs17173608-G,2 x 10-7,,0.058,1.93,-,[1.69-2.19],RARRES2,Suicide attempts in depression or bipolar disorder,"bipolar disorder, unipolar depression, attempted suicide",GCST002503
rs17387100-G,8 x 10-7,,0.078,1.76,-,[1.54-1.99],PROM1,Suicide attempts in depression or bipolar disorder,"bipolar disorder, unipolar depression, attempted suicide",GCST002503
rs3781878-?,2 x 10-6,,0.728,1.54,-,[1.2-2.08],NCAM1,Suicide attempts in depression or bipolar disorder,"bipolar disorder, unipolar depression, attempted suicide",GCST002503
rs1006737-?,6 x 10-13,(SCZ or BP vs. controls),-,-,-,-,CACNA1C,Schizophrenia or bipolar disorder,"bipolar disorder, schizophrenia",GCST002295
rs17693963-?,3 x 10-11,(SCZ or BP vs. controls),-,-,-,-,"TRV-AAC1-5, GPR89P",Schizophrenia or bipolar disorder,"bipolar disorder, schizophrenia",GCST002295
rs9834970-?,1 x 10-10,(SCZ or BP vs. controls),-,-,-,-,"LOC105377030, LOC105377031",Schizophrenia or bipolar disorder,"bipolar disorder, schizophrenia",GCST002295
rs10275045-?,2 x 10-9,(SCZ or BP vs. controls),-,-,-,-,MAD1L1,Schizophrenia or bipolar disorder,"bipolar disorder, schizophrenia",GCST002295
rs4356203-?,6 x 10-9,(SCZ or BP vs. controls),-,-,-,-,PIK3C2A,Schizophrenia or bipolar disorder,"schizophrenia, bipolar disorder",GCST002295
rs4650608-?,8 x 10-9,(SCZ or BP vs. controls),-,-,-,-,"LOC652549, ADGRL4",Schizophrenia or bipolar disorder,"bipolar disorder, schizophrenia",GCST002295
rs17158930-G,3 x 10-7,,0.193,-,0.3082 unit decrease,[NR],DOCK4,Pharmacokinetics of antidepressant drugs in severe mental disorder (concentration dose ratio),"bipolar disorder, concentration dose ratio, response to antidepressant, schizophrenia, unipolar depression",GCST002891
rs1395241-?,8 x 10-6,,NR,-,-,-,FAT4,Bipolar disorder or major depressive disorder,"unipolar depression, bipolar disorder",GCST000641
rs12912251-?,1 x 10-6,,NR,-,-,-,"LOC105370775, C15orf53",Bipolar disorder or major depressive disorder,"unipolar depression, bipolar disorder",GCST000641
rs11773103-?,1 x 10-6,,NR,-,-,-,DMTF1,Bipolar disorder or major depressive disorder,"unipolar depression, bipolar disorder",GCST000641
rs1006737-?,3 x 10-8,,NR,-,-,-,CACNA1C,Bipolar disorder or major depressive disorder,"bipolar disorder, unipolar depression",GCST000641
rs17082664-?,1 x 10-6,,NR,-,-,-,SYNE1,Bipolar disorder or major depressive disorder,"unipolar depression, bipolar disorder",GCST000641
rs1262778-?,8 x 10-6,,NR,-,-,-,DLEU1,Bipolar disorder or major depressive disorder,"unipolar depression, bipolar disorder",GCST000641
rs10994338-?,5 x 10-7,,NR,-,-,-,ANK3,Bipolar disorder or major depressive disorder,"unipolar depression, bipolar disorder",GCST000641
rs7226677-?,4 x 10-6,,NR,-,-,-,"COLEC12, THOC1",Bipolar disorder or major depressive disorder,"unipolar depression, bipolar disorder",GCST000641
rs4972755-?,3 x 10-6,,NR,-,-,-,"RPS15AP14, LOC105373752",Bipolar disorder or major depressive disorder,"unipolar depression, bipolar disorder",GCST000641
rs16935279-C,5 x 10-10,,0.014,-,0.7918 unit decrease,[NR],LOC100505718,Pharmacokinetics of antiepileptic drugs in severe mental disorder (concentration drug ratio),"bipolar disorder, concentration dose ratio, response to anticonvulsant, schizophrenia, unipolar depression",GCST002887
rs11829119-C,1 x 10-7,,0.063,-,0.4991 unit decrease,[NR],LOC107984527,Pharmacokinetics of antiepileptic drugs in severe mental disorder (concentration drug ratio),"bipolar disorder, concentration dose ratio, response to anticonvulsant, schizophrenia, unipolar depression",GCST002887
rs17066873-C,2 x 10-7,,0.039,-,0.9277 unit decrease,[NR],"BTF3P11, KCTD12",Pharmacokinetics of antiepileptic drugs in severe mental disorder (concentration drug ratio),"bipolar disorder, concentration dose ratio, response to anticonvulsant, schizophrenia, unipolar depression",GCST002887
rs17790731-A,2 x 10-7,,0.034,-,0.531 unit decrease,[NR],RFESD,Pharmacokinetics of antiepileptic drugs in severe mental disorder (concentration drug ratio),"bipolar disorder, concentration dose ratio, response to anticonvulsant, schizophrenia, unipolar depression",GCST002887
rs6586354-A,1 x 10-7,,0.226,-,0.2802 unit decrease,[NR],"RN7SL668P, LOC107985365",Pharmacokinetics of antipsychotic drugs in severe mental disorder (concentration drug ratio),"bipolar disorder, concentration dose ratio, response to antipsychotic drug, schizophrenia, unipolar depression",GCST002888
rs17154917-T,3 x 10-7,,0.022,-,0.6656 unit decrease,[NR],"EIF4EP4, LOC100420647",Pharmacokinetics of antipsychotic drugs in severe mental disorder (concentration drug ratio),"bipolar disorder, concentration dose ratio, response to antipsychotic drug, schizophrenia, unipolar depression",GCST002888
rs2302045-T,4 x 10-7,,0.067,-,0.4064 unit decrease,[NR],"SNED1, MTERF4",Pharmacokinetics of antipsychotic drugs in severe mental disorder (concentration drug ratio),"bipolar disorder, concentration dose ratio, response to antipsychotic drug, schizophrenia, unipolar depression",GCST002888
rs9862857-C,6 x 10-8,,NR,-,0.7386 unit decrease,[NR],"LOC101927995, LOC105377013",Pharmacokinetics of olanzapine in severe mental disorder (concentration dose ratio),"bipolar disorder, concentration dose ratio, response to olanzapine, schizophrenia, unipolar depression",GCST002885
rs17673138-C,6 x 10-8,,NR,-,0.4143 unit decrease,[NR],"RNU6-663P, NRG1",Pharmacokinetics of olanzapine in severe mental disorder (concentration dose ratio),"bipolar disorder, concentration dose ratio, response to olanzapine, schizophrenia, unipolar depression",GCST002885
rs10968749-G,2 x 10-7,,NR,-,0.8345 unit decrease,[NR],LINGO2,Pharmacokinetics of olanzapine in severe mental disorder (concentration dose ratio),"bipolar disorder, concentration dose ratio, response to olanzapine, schizophrenia, unipolar depression",GCST002885
rs10405744-A,2 x 10-7,,NR,-,0.5736 unit decrease,[NR],BNIP3P12,Pharmacokinetics of olanzapine in severe mental disorder (concentration dose ratio),"bipolar disorder, concentration dose ratio, response to olanzapine, schizophrenia, unipolar depression",GCST002885
rs10748045-G,1 x 10-6,,0.354,1.78,-,[1.41-2.25],GRIP1,Suicidal ideation in depression or bipolar disorder,"bipolar disorder, unipolar depression, suicidal ideation",GCST002505
rs9834970-T,5 x 10-10,,0.5,1.14,-,[1.09-1.18],"LOC105377030, LOC105377031",Bipolar disorder,bipolar disorder,GCST003724
rs1487441-G,3 x 10-8,,0.51,1.12,-,[1.08-1.15],"EIF4EBP2P3, MIR2113",Bipolar disorder,bipolar disorder,GCST003724
rs4236274-G,8 x 10-12,,0.39,1.15,-,[1.10-1.20],MAD1L1,Bipolar disorder,bipolar disorder,GCST003724
rs12553324-C,6 x 10-9,,0.59,1.12,-,[1.07-1.16],"LOC107987055, LOC105369298",Bipolar disorder,bipolar disorder,GCST003724
rs1054442-A,1 x 10-8,,0.62,1.13,-,[1.09-1.17],DDN,Bipolar disorder,bipolar disorder,GCST003724
rs2517959-T,5 x 10-9,,0.67,1.13,-,[1.09-1.17],ERBB2,Bipolar disorder,bipolar disorder,GCST003724
rs9662615-T,5 x 10-7,"(EA, continuous)",0.44,-,0.45 unit increase,[0.27-0.62],CSMD2,Response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003378
rs61549860-T,5 x 10-7,"(EA, continuous)",0.22,-,0.59 unit increase,[0.36-0.83],HDAC9,Response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003378
rs78015114-T,1 x 10-8,"(EA, continuous)",0.94,-,1.1 unit increase,[0.72-1.48],"LOC107985490, PPIAP22",Response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003378
rs28625169-T,9 x 10-7,"(EA, dichotomous)",0.37,1.43,-,[1.24-1.65],TENM3,Response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003378
rs9396756-C,3 x 10-7,"(EA, dichotomous)",0.15,1.64,-,[1.36-1.97],"STMND1, RBM24",Response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003378
rs12669727-T,4 x 10-7,"(EA, dichotomous)",0.22,1.51,-,[1.29-1.77],LHFPL3,Response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003378
chr14:27602830-?,8 x 10-7,(dichotomous),0.36,1.41,-,[1.23-1.62],-,Response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003378
rs74795342-G,3 x 10-9,(continuous),0.94,-,1.1 unit increase,[0.74-1.47],"PPIAP22, LOC107985490",Response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003378
rs74795342-G,3 x 10-9,"(EA, continuous)",0.94,-,1.16 unit increase,[0.78-1.54],"PPIAP22, LOC107985490",Response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003378
rs7833426-A,2 x 10-7,"(East Asian, continuous)",0.92,-,3.66 unit increase,[2.37-4.94],"LOC105379318, OR6R2P",Response to lithium treatment in bipolar disorder,"bipolar disorder, response to lithium ion",GCST003378
rs6728642-A,5 x 10-8,,-,-,-,-,FAM178B,Bipolar disorder lithium response (continuous) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005081
rs62200793-T,1 x 10-8,,-,-,-,-,ZNF804A,Bipolar disorder lithium response (continuous) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005081
rs7588746-A,4 x 10-8,,-,-,-,-,"LOC105373833, SPATS2L",Bipolar disorder lithium response (continuous) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005081
rs3919583-A,5 x 10-9,,-,-,-,-,"LOC105379069, LOC105379066",Bipolar disorder lithium response (continuous) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005081
rs144373461-A,1 x 10-17,,-,-,-,-,"3.8-1.5, HCG4",Bipolar disorder lithium response (continuous) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005081
rs209474-A,2 x 10-8,,-,-,-,-,"HLA-DMA, BRD2",Bipolar disorder lithium response (continuous) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005081
rs1521470-A,3 x 10-8,,-,-,-,-,ADCY1,Bipolar disorder lithium response (continuous) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005081
rs79403677-T,2 x 10-8,,-,-,-,-,FAM177A1,Bipolar disorder lithium response (continuous) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005081
rs324899-A,2 x 10-8,,-,-,-,-,LINC00461,Bipolar disorder lithium response (categorical) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005082
rs6942227-A,3 x 10-8,,-,-,-,-,"LOC107986530, LOC100132239",Bipolar disorder lithium response (categorical) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005082
rs142425863-T,5 x 10-11,,-,-,-,-,"3.8-1.5, HCG4",Bipolar disorder lithium response (categorical) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005082
rs59724122-T,5 x 10-9,,-,-,-,-,EPHX2,Bipolar disorder lithium response (categorical) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005082
rs61123830-A,5 x 10-8,,-,-,-,-,GRAMD1B,Bipolar disorder lithium response (categorical) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005082
rs7959663-C,3 x 10-8,,-,-,-,-,MYO1H,Bipolar disorder lithium response (categorical) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005082
rs66486766-A,1 x 10-11,,-,-,-,-,"DNM1P41, EFTUD1P1",Bipolar disorder lithium response (categorical) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005082
rs7405404-T,5 x 10-11,,-,-,-,-,"LOC105371093, SHISA9",Bipolar disorder lithium response (categorical) or schizophrenia,"bipolar disorder, response to lithium ion, schizophrenia",GCST005082
rs4765913-A,2 x 10-8,,NR,1.14,-,[NR],CACNA1C,Bipolar disorder,bipolar disorder,GCST001241
rs10896135-G,2 x 10-7,,NR,1.12,-,[NR],C11orf80,Bipolar disorder,bipolar disorder,GCST001241
rs2070615-G,1 x 10-6,,NR,1.1,-,[NR],CACNB3,Bipolar disorder,bipolar disorder,GCST001241
rs12576775-G,4 x 10-8,,NR,1.14,-,[NR],TENM4,Bipolar disorder,bipolar disorder,GCST001241
rs3845817-T,2 x 10-6,,NR,1.1,-,[NR],LOC105369166,Bipolar disorder,bipolar disorder,GCST001241
rs2176528-C,4 x 10-6,,NR,1.12,-,[NR],"LOC105373815, GLULP6",Bipolar disorder,bipolar disorder,GCST001241
rs4660531-T,3 x 10-6,,NR,1.1,-,[NR],FOXO6,Bipolar disorder,bipolar disorder,GCST001241
rs7578035-G,3 x 10-6,,NR,1.09,-,[NR],LOC101927070,Bipolar disorder,bipolar disorder,GCST001241
rs2287921-C,3 x 10-6,,NR,1.1,-,[NR],RASIP1,Bipolar disorder,bipolar disorder,GCST001241
rs7827290-G,9 x 10-6,,NR,1.1,-,[NR],SLC45A4,Bipolar disorder,bipolar disorder,GCST001241
rs12730292-C,5 x 10-6,,NR,1.1,-,[NR],"LOC652549, ADGRL4",Bipolar disorder,bipolar disorder,GCST001241
rs6746896-A,2 x 10-6,,NR,1.1,-,[NR],"CNNM4, LMAN2L",Bipolar disorder,bipolar disorder,GCST001241
rs736408-C,2 x 10-6,,NR,1.1,-,[NR],ITIH3,Bipolar disorder,bipolar disorder,GCST001241
rs9371601-T,7 x 10-7,,NR,1.1,-,[NR],SYNE1,Bipolar disorder,bipolar disorder,GCST001241
rs10994397-T,3 x 10-7,,NR,1.22,-,[NR],ANK3,Bipolar disorder,bipolar disorder,GCST001241
rs12912251-G,3 x 10-6,,NR,1.1,-,[NR],"LOC105370775, C15orf53",Bipolar disorder,bipolar disorder,GCST001241
rs4332037-T,7 x 10-6,,NR,1.11,-,[NR],MAD1L1,Bipolar disorder,bipolar disorder,GCST001241
rs6550435-G,9 x 10-6,,NR,1.09,-,[NR],"TRANK1, LOC105377031",Bipolar disorder,bipolar disorder,GCST001241
rs420259-A,6 x 10-8,,0.72,2.08,-,[1.60-2.71],PALB2,Bipolar disorder,bipolar disorder,GCST000044
rs6458307-?,4 x 10-6,,0.69,1.19,-,[1.04-1.33],GLTSCR1L,Bipolar disorder,bipolar disorder,GCST000044
rs683395-G,5 x 10-6,,0.08,1.47,-,[1.26-1.71],LAMP3,Bipolar disorder,bipolar disorder,GCST000044
rs2953145-C,7 x 10-6,,0.23,1.84,-,[1.31-2.58],RNPEPL1,Bipolar disorder,bipolar disorder,GCST000044
rs3761218-C,7 x 10-6,,0.64,1.03,-,[1.15-1.23],CDC25B,Bipolar disorder,bipolar disorder,GCST000044
rs10134944-T,7 x 10-6,,0.09,1.45,-,[1.24-1.68],SLC35F4,Bipolar disorder,bipolar disorder,GCST000044
rs11622475-C,8 x 10-6,,0.7,1.13,-,[0.89-1.44],TDRD9,Bipolar disorder,bipolar disorder,GCST000044
rs159788-G,7 x 10-6,(5 degree of freedom test),NR,1.012,-,[0.97-1.05],"LOC105372510, ADRA1D","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs7565792-C,7 x 10-6,(5 degree of freedom test),NR,1.03,-,[1.00-1.06],"FOXN2, PPP1R21","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs11587682-C,7 x 10-6,(5 degree of freedom test),NR,1.086,-,[1.05-1.12],PRPF3,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs7597593-T,8 x 10-6,(5 degree of freedom test),NR,1.055,-,[1.03-1.08],ZNF804A,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs6435387-G,8 x 10-6,(5 degree of freedom test),NR,1.129,-,[1.06-1.19],KIF5C,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs7849973-?,8 x 10-6,(5 degree of freedom test),NR,1.05,-,[1.02-1.08],LINC01239,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
