Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession
rs10250997-C,8 x 10-6,(5 degree of freedom test),NR,1.03,-,[0.99-1.07],"LOC100421642, LOC105375523","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs10994397-?,7 x 10-9,,0.065,-,-,-,ANK3,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs12576775-?,4 x 10-8,(Modelling analysis),0.175,-,-,-,TENM4,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs2021722-?,2 x 10-12,(Modelling analysis),0.789,-,-,-,TRIM26,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs12966547-?,3 x 10-10,(Modelling analysis),0.588,-,-,-,LOC105372125,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs7914558-?,2 x 10-9,(Modelling analysis),0.587,-,-,-,CNNM2,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs11191580-?,1 x 10-8,(Modelling analysis),0.911,-,-,-,NT5C2,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, attention deficit hyperactivity disorder, autism spectrum disorder",GCST001877
rs10503253-?,4 x 10-8,(Modelling analysis),0.193,-,-,-,CSMD1,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, attention deficit hyperactivity disorder, autism spectrum disorder",GCST001877
rs17662626-?,5 x 10-8,(Modelling analysis),0.915,-,-,-,LOC107985969,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, attention deficit hyperactivity disorder, autism spectrum disorder",GCST001877
rs548181-?,9 x 10-7,(Modelling analysis),0.884,-,-,-,LOC105369550,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, attention deficit hyperactivity disorder, autism spectrum disorder",GCST001877
rs1533087-T,9 x 10-6,(Modelling analysis),-,1.06,-,[1.03-1.09],"LOC107985387, TCF15","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs1107592-A,5 x 10-6,(Modelling analysis),-,1.06,-,[1.03-1.09],MAD1L1,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs6602217-T,2 x 10-6,(Modelling analysis),-,1.12,-,[1.07-1.17],LOC105376387,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs12325410-T,1 x 10-6,(Modelling analysis),-,1.09,-,[1.05-1.13],LOC101927026,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs8058295-A,7 x 10-6,(Modelling analysis),-,1.06,-,[1.04-1.09],GRIN2A,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs7254215-A,7 x 10-6,(Modelling analysis),-,1.09,-,[1.05-1.13],"CLEC17A, ADGRE3","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs2799573-?,4 x 10-8,(Modelling analysis),0.715,1.08,-,[1.05-1.12],CACNB2,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs249954-A,2 x 10-6,(Modelling analysis),-,1.07,-,[1.04-1.10],PALB2,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs2721800-C,6 x 10-7,(Modelling analysis),-,1.08,-,[1.05-1.12],MPP6,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs6694545-A,1 x 10-6,(Modelling analysis),-,1.07,-,[1.04-1.11],"LOC107984934, LOC101929406","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs9275524-T,2 x 10-7,(Modelling analysis),-,1.07,-,[1.04-1.09],"LOC102725019, MTCO3P1","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs2609653-T,3 x 10-6,(Modelling analysis),-,1.13,-,[1.07-1.19],"RPL10AP3, LINC01288","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs13072940-A,9 x 10-6,(Modelling analysis),-,1.06,-,[1.03-1.08],"LOC105377030, LOC105377031","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs9951150-A,6 x 10-7,(Modelling analysis),-,1.06,-,[1.04-1.09],"TCF4, RNA5SP459","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs11152369-A,2 x 10-7,(Modelling analysis),NR,1.19,-,[1.12-1.28],TCF4,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs6765687-T,5 x 10-6,(Modelling analysis),-,1.07,-,[1.04-1.11],GLT8D1,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs2535629-?,3 x 10-12,,0.651,1.1,-,[1.07-1.12],ITIH3,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs10873998-T,4 x 10-6,(Modelling analysis),-,1.06,-,[1.03-1.09],"LOC652549, ADGRL4","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs1104918-T,6 x 10-6,(Modelling analysis),-,1.07,-,[1.04-1.10],NTRK3,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs12443954-A,1 x 10-6,(Modelling analysis),-,1.08,-,[1.04-1.11],"SPATA33, LOC105371416","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs10860392-T,2 x 10-6,(Modelling analysis),-,1.06,-,[1.04-1.09],"LOC101928937, ANKS1B","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, attention deficit hyperactivity disorder, autism spectrum disorder",GCST001877
rs1625579-?,2 x 10-11,(Modelling analysis),0.801,-,-,-,MIR137HG,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs2310173-T,3 x 10-6,(Modelling analysis),-,1.06,-,[1.03-1.08],"LOC107985926, IL1R1","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs7700191-A,4 x 10-6,(Modelling analysis),-,1.12,-,[1.06-1.17],"LOC105377346, LOC107986297","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs11191454-?,1 x 10-8,,0.91,1.13,-,[1.08-1.18],"LOC107984265, AS3MT, C10orf32-ASMT","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs7069733-C,7 x 10-6,(Modelling analysis),-,1.08,-,[1.04-1.12],NEURL1,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs9297357-T,4 x 10-7,(Modelling analysis),NR,1.07,-,[1.04-1.10],LOC105375695,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs2186903-A,4 x 10-6,(Modelling analysis),-,1.07,-,[1.04-1.11],"SLC35F2, RPLP2P3","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs12871532-T,1 x 10-6,(Modelling analysis),-,1.06,-,[1.04-1.09],"LIG4, FAM155A","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs4730430-T,3 x 10-6,(Modelling analysis),-,1.06,-,[1.03-1.08],LOC105375451,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs6867265-A,2 x 10-6,(Modelling analysis),-,1.11,-,[1.06-1.16],"HINT1, LOC105379172","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs10255295-A,5 x 10-6,(Modelling analysis),-,1.1,-,[1.06-1.14],"RPS17P12, LOC107986749","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs609412-A,2 x 10-6,(Modelling analysis),-,1.07,-,[1.04-1.10],PPP2R2B,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs9371601-?,4 x 10-9,(Modelling analysis),0.346,-,-,-,SYNE1,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs360932-A,8 x 10-6,(Modelling analysis),-,1.06,-,[1.03-1.08],"RNA5SP169, LOC100996286","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs13418455-T,1 x 10-6,(Modelling analysis),-,1.06,-,[1.04-1.09],"LOC105373768, LOC105373767","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs11731175-T,5 x 10-6,(Modelling analysis),-,1.06,-,[1.03-1.09],"LOC101930028, LOC105377611","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs2297909-A,2 x 10-6,(Modelling analysis),-,1.06,-,[1.04-1.09],KIF21B,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs3791556-A,8 x 10-6,(Modelling analysis),-,1.08,-,[1.04-1.11],HDAC4,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs3132581-G,2 x 10-7,(Modelling analysis),-,-,-,-,DPCR1,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs1480380-C,6 x 10-7,(Modelling analysis),0.908,-,-,-,"HLA-DMB, HLA-DMA","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, bipolar disorder, autism spectrum disorder, attention deficit hyperactivity disorder",GCST001877
rs4741652-T,7 x 10-6,(Modelling analysis),NR,1.07,-,[1.04-1.12],LOC107987043,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs10994359-C,3 x 10-9,(5 degree of freedom test),NR,1.081,-,[1.03-1.13],ANK3,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs1006737-?,5 x 10-9,(5 degree of freedom test),NR,1.071,-,[1.05-1.10],CACNA1C,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs8321-?,8 x 10-9,(5 degree of freedom test),NR,1.081,-,[1.04-1.12],ZNRD1,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs2252865-T,5 x 10-7,(5 degree of freedom test),NR,1.03,-,[1.00-1.06],RERE,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs1715-T,6 x 10-7,(5 degree of freedom test),NR,1.41,-,[1.29-1.53],ZNF615,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs4650608-T,1 x 10-6,(5 degree of freedom test),NR,1.06,-,[1.03-1.09],"LOC652549, ADGRL4","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs6990255-T,2 x 10-6,(5 degree of freedom test),NR,1.146,-,[1.09-1.20],"RPL10AP3, LOC105379365","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs9834970-C,2 x 10-6,(5 degree of freedom test),NR,1.051,-,[1.03-1.07],"LOC105377030, LOC105377031","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs7004633-?,3 x 10-8,(Modelling analysis),0.184,-,-,-,"LOC105375631, LOC105375629","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs447-C,4 x 10-6,(5 degree of freedom test),NR,1.025,-,[1.00-1.05],SEMA3A,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs7799006-C,5 x 10-6,(5 degree of freedom test),NR,1.059,-,[1.03-1.08],FTSJ2,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs363598-C,5 x 10-6,(5 degree of freedom test),NR,1.006,-,[0.98-1.03],GRIK1,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs2675968-T,5 x 10-6,(5 degree of freedom test),NR,1.016,-,[0.99-1.04],C2orf82,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs703970-C,5 x 10-6,(5 degree of freedom test),NR,1.01,-,[0.99-1.03],ZMIZ1,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs7948661-C,5 x 10-6,(5 degree of freedom test),NR,1.05,-,[1.00-1.10],KMT2A,"Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
rs11827962-C,6 x 10-6,(5 degree of freedom test),NR,1.044,-,[0.94-1.15],"ANO5, SLC17A6","Autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined)","schizophrenia, unipolar depression, autism spectrum disorder, bipolar disorder, attention deficit hyperactivity disorder",GCST001877
